"Lat","Lon","Location"
-45.89793,"170.49932","109 MACANDREW ROAD"
-43.54701,172.68184,"12 PECKHAM LANE"
-41.21037,"174.87962","138 DOWSE DRIVE LOWER HUTT"
-37.70798,"176.18735","194 TOTARA STREET"
-40.73568,175.18597,"2 FOREST LAKES ROAD"
-36.7967,"174.72337","217 GLENFIELD ROAD"
-43.51637,"172.66838","27 GALBRAITH AVENUE"
-39.63088,"176.83943","501 WELLWOOD ST"
-41.2405,"173.32227","74 DODSON VALLEY ROAD"
-43.40517,171.97638,"ABNERS HEAD"
-37.83178,"175.29268","ACACIA CRESCENT"
-41.06552,"175.13018","AKATARAWA (AMATEUR)"
-35.00588,"173.66417","AKATERE"
-38.11488,"177.86100","AROWHANA(PBECR)"
-46.16745,"167.83158","BALD HILL"
-41.21238,"174.92142","BIRCH STREET"
-41.21238,"174.92142","BIRCH ST LOWER HUTT"
-42.20353,"173.78953","BLUE DUCK"
-46.61575,"168.33980","BLUFF HILL (AMATEUR)"
-41.74913,"171.46477","CAPE FOULWIND LIGHTHOUSE"
-45.1149,"170.97230","CAPE WANBROW"
-39.19096,174.01119,"CARRINGTON ROAD (AMATEUR)"
-43.63683,"172.62437","CASS PEAK"
-43.58017,"172.63585","CHRISTCHURCH"
-43.89905,"171.76138","CHRISTCHURCH DISTRICT AREA"
-39.5272,"175.73952","CLEAVERS HILL"
-39.64317,"177.00803","CLIFTON TRIG"
-41.15395,"174.80293","COLONIAL KNOB"
-35.07523,"173.40183","DAWSON ROAD"
-41.30985,"173.31543","FRINGED HILL"
-45.3446,"169.22540","FRUITLANDS"
-37.0996,"175.03140","GILLESPIE ROAD"
-41.04343,"175.59468","GLADSTONE ROAD"
-41.29823,"173.27957","GRAMPIANS"
-42.45135,"171.21528","GREYMOUTH"
-37.83248,"175.30293","HAMILTON"
-37.78223,"175.24790","HAMILTON (AMATEUR TV)"
-37.77712,"175.27727","HAMILTON CITY"
-41.32525,"174.73235","HAWKINS HILL"
-46.09365,"168.71137","HEDGEHOPE"
-43.68847,"172.74187","HERBERT PEAK"
-38.67897,"176.09132","HICKLING PARK"
-45.8819,"170.59537","HIGHCLIFF"
-35.53907,"173.91505","HIKURANGI"
-42.71892,"170.95723","HOKITIKA"
-35.8702,"174.13577","HOROKAKA"
-46.40752,"168.36080","INVERCARGILL"
-41.57423,"174.11053","JAMIES KNOB M/W"
-39.79563,"176.87318","KAHURANAKI"
-42.4202,"173.69620","KAIKOURA"
-38.67857,"178.03215","KAITI HILL"
-38.9757,"175.69687","KAKARAMEA"
-36.89383,"175.55852","KAKATARAHAE (DOC)"
-39.38837,"173.99912","KIRI ROAD"
-37.3559,"174.80853","KLONDYKE ROAD (NZART)"
-37.7309,"176.23720","KOPUKAIRUA"
-46.2391,"169.37287","KURIWAO"
-39.95752,"175.02502","LANDGUARD (AMATEUR)"
-39.5071,"176.90122","LATHAM ST (AMATEUR CLUB)"
-35.2093,"173.80705","MANGINANGINA"
-36.9882,"174.91130","MANUREWA"
-43.61167,"172.63443","MARLEYS HILL"
-43.60987,"172.63320","MARLEYS HILL (MOUNTAIN RADIO)"
-38.51768,"176.02107","MAROANUI"
-39.69587,"175.73345","MATAROA"
-35.16733,"173.52333","MAUNGATANIWHA"
-35.16673,"173.47503","MAUNGATAUREIA"
-46.03963,"168.86418","MCLEODS HILL(GDC)"
-37.71170,176.05359,"MINDEN AMATEUR"
-46.10947,"169.00938","MILLANE ROAD GORE"
-38.17952,"176.31378","MOERANGI"
-38.09902,"176.38302","MOERANGI HEIGHTS"
-41.55593,"175.34033","MT BARTON"
-41.1772,"174.87033","MT BELMONT"
-40.55965,"176.03787","MT BUTTERS"
-41.12377,"172.85250","MT CAMPBELL"
-45.8127,"170.55573","MT CARGILL"
-41.1436,"175.14580","MT CLIMIE (NZART)"
-38.10595,"176.73600","MT EDGECUMBE"
-39.28845,"174.08455","MT EGMONT"
-39.30628,"174.10455","MT EGMONT(AERO)"
-39.29025,"174.08458","MT EGMONT(BCL)"
-39.29025,"174.08458","MT EGMONT(BCNZ)"
-39.73992,"176.84085","MT ERIN"
-40.85068,"175.10552","MT FIELD (NZART)"
-41.21893,"174.96097","MT FITZHERBERT"
-41.70505,"171.84668","MT FREDERICK"
-41.2899,"173.98395","MT FREETH"
-43.1217,"172.54765","MT GREY"
-38.79247,"175.30047","MT HIKURANGI(HN)"
-44.40085,"171.06553","MT HORRIBLE"
-41.72963,"172.49888","MT MURCHISON"
-42.8689,"172.39043","MT NOBLE"
-37.1944,"175.02288","MT PUKETUTU RADIO"
-41.77865,"171.74070","MT ROCHFORT"
-44.16107,"170.61425","MT ROLLESBY (TELECOM)"
-46.07678,"169.77253","MT STUART (TEAMTALK )"
-44.65675,"170.92228","MT STUDHOLME"
-37.53403,"175.74253","MT TE AROHA"
-39.75085,"176.78307","MT THREAVE"
-41.29545,"174.79605","MT VICTORIA"
-36.84863,"174.44432","MURIWAI (AMATEUR)"
-36.84778,"174.90072","MUSICK POINT"
-41.47062,"173.90883","NELSON DISTRICT AREA"
-41.2256,"174.82875","NEWLANDS"
-41.25333,"174.78298","NGAIO RESERVOIR"
-36.9324,"174.57408","NIHOTUPU(AMATEUR)"
-36.74772,"174.74232","NORTH SHORE CD HQ"
-41.29108,"173.25445","OBSERVATORY HILL"
-39.44042,"174.02080","OEO ROAD (AMATEUR)"
-41.10818,"174.84932","ONEPOTO RESERVOIR"
-40.9767,"175.75373","OTAHOUA"
-40.40247,"175.72905","PAHIATUA TRACK"
-37.73586,176.28397,"PAPAMOA (AMATEUR)"
-42.40377,"171.34300","PAPAROA"
-42.40557,"171.34295","PAPAROA(TRANZ RAIL)"
-35.71268,"174.33860","PARAHAKI"
-35.65845,"174.28120","PARAKIORE"
-41.10528,"175.72572","PARIWHARIKI TRIG"
-41.12503,"175.07730","PARK STREET (AMATEUR)"
-37.67157,176.23108,"PATERSON STREET AMATEUR"
-36.06763,"174.41782","PILBROW HILL"
-37.89945,"174.96162","PLATEAU ROAD (AMATEUR)"
-37.10818,"175.00577","PONGA HILL PAPAKURA"
-39.05657,174.02763,"POWER STATION CHIMNEY"
-41.27937,"173.25918","PRINCES DRIVE RESERVOIR"
-38.0205,"175.36385","PUAHUE ROAD (AMATEUR)"
-40.74282,"175.18977","PUKEHOU TRIG"
-38.13252,"176.34810","PUKEPOTO"
-38.1051,"176.73482","PUTAUAKI (TRANSPOWER)"
-34.8671,"173.38918","RANGIAWHIA"
-34.8671,"173.39027","RANGIAWHIA RANGE"
-38.36462,"175.41563","RANGITOTO"
-40.84468,"175.73642","RANGITUMAU"
-45.06342,"168.80113","REMARKABLES"
-41.0575,"175.98320","REWA"
-43.58811,172.38444,"ROLLESTON RAILWAY STATION"
-36.9237,"174.55255","RUAOTUWHENUA"
-41.27525,"173.43225","SADDLE HILL"
-45.90678,"170.36615","SADDLE HILL RD RAPID 101"
-41.27525,"173.43225","SADDLE HILL(NN)"
-36.4795,"174.66303","SCHOLLUM ACCESS RD"
-37.78447,"175.27068","SEDDON ROAD HAMILTON"
-42.40827,"171.34288","SEWELL PEAK"
-37.88883,176.26376,"SHAW ROAD TE PUKE"
-44.75158,"170.56523","STATION PEAK"
-36.97147,"175.81413","TAIRUA LOOKOUT"
-41.02113,"172.86107","TAKAKA HILL"
-37.88073,"175.93577","TAKAURUNGA"
-39.13288,"176.74013","TARAPONUI"
-37.53403,"175.74253","TE AROHA"
-38.48652,"177.86240","TE KAPUA (AMATEUR)"
-39.6963,"176.90493","TE MATA"
-41.17792,"175.41515","THE KNOLL (AMATEUR)"
-41.64432,"173.92085","THE NED"
-41.40105,"173.93778","TUAMARINA"
-38.70948,"175.99602","TUHINGAMATA"
-39.83632,"175.05062","WANGANUI"
-41.84738,"174.17058","WELD CONE"
-38.0932,"176.39643","WHAKAPOUNGAKAU"
-38.83297,"177.59803","WHAKAPUNAKE"
-37.98003,"177.01648","WHAKATANE"
-40.25522,"175.85600","WHARITE"
-40.25607,"175.85838","WHARITE 2XS"
-36.91165,"174.69258","WHAU BRIDGE RESERVE"
-38.6769,"178.07000","WHEATSTONE ROAD"
-36.94938,"175.01468","WHITFORD"
-41.54565,"173.98420","WITHER HILLS"
-41.54835,"173.98423","WITHER HILLS (AMATEUR)"
-39.0662,"174.30862","OTARAOA ROAD"
